"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29169","тест 1","","Wed May 14 21:27:54 GMT 2025","passed","Wed May 14 21:28:23 GMT 2025","","tests.SmokeTests","tests.SmokeTests","test1"
"","1044","тест 7","","Wed May 14 21:28:26 GMT 2025","passed","Wed May 14 21:28:27 GMT 2025","","tests.OtherTests","tests.OtherTests","test7"
"","2211","тест 3","","Wed May 14 21:28:24 GMT 2025","passed","Wed May 14 21:28:26 GMT 2025","","tests.SmokeTests","tests.SmokeTests","test3"
"","2169","тест 10","","Wed May 14 21:28:24 GMT 2025","failed","Wed May 14 21:28:26 GMT 2025","","tests.OtherTests","tests.OtherTests","test10"
"","29165","тест 9","","Wed May 14 21:27:54 GMT 2025","failed","Wed May 14 21:28:23 GMT 2025","","tests.OtherTests","tests.OtherTests","test9"
"","2064","тест 8","","Wed May 14 21:28:24 GMT 2025","passed","Wed May 14 21:28:26 GMT 2025","","tests.OtherTests","tests.OtherTests","test8"
"","1187","тест 6","","Wed May 14 21:28:25 GMT 2025","passed","Wed May 14 21:28:26 GMT 2025","","tests.OtherTests","tests.OtherTests","test6"
"","29161","тест 2","","Wed May 14 21:27:54 GMT 2025","passed","Wed May 14 21:28:23 GMT 2025","","tests.SmokeTests","tests.SmokeTests","test2"
"","29168","тест 5","","Wed May 14 21:27:54 GMT 2025","failed","Wed May 14 21:28:23 GMT 2025","","tests.SmokeTests","tests.SmokeTests","test5"
"","1688","тест 4","","Wed May 14 21:28:24 GMT 2025","failed","Wed May 14 21:28:25 GMT 2025","","tests.SmokeTests","tests.SmokeTests","test4"
